year,month,oyo_id,hub,city,cluster,SRNs,GMV,OCC,OTA,TraveLoka,Booking.com,Agoda,Tiket.com,Pegipegi,Expedia,App,MM,Walk_In,Web,Direct,Rest,ARR,OTA.1,TraveLoka.1,Booking.com.1,Agoda.1,Tiket.com.1,Pegipegi.1,Expedia.1,App.1,MM.1,Walk_In.1,Web.1,Direct.1,Rest.1,Revpar,Cancellations,No_Shows,GTR,NTR,MG_Loss,Review score,display_category
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,6.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,9.7,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.7,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,6.0,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,6.6,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,9.7,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.8,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,5.6,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,5.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.4,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,9.1,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,5.1,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.3,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,6.9,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,6.3,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,5.1,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,5.8,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,9.7,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,9.4,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.4,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,10.0,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,9.7,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.5,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.8,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,6.3,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.8,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,10.0,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.4,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,8.8,Collection O
2020,1,ID_JKT165,Jakarta,Serang,Anyer,1245,319371023.0,0.5815,0.4675,0.2522,0.0434,0.1108,0.0153,0.0145,0.0145,0.041,0.0201,0.053,0.0,0.0,0.0,441140,432568,430315,431888,444160,483363,436550,505821,382850,581917,508441,0,0,0,256534,0.5718,0.0058,0.2507,0.1025,0,7.6,Collection O
2020,1,ID_JKT166,Jakarta,Jakarta,Tebet,310,57200764.7,0.5742,0.3032,0.0258,0.0258,0.1903,0.0548,0.0065,0.0,0.1968,0.0,0.0645,0.0,0.0097,0.0,321349,250457,337068,232638,243662,241488,251978,0,225927,0,953359,0,269476,0,184516,0.2975,0.0645,0.16010000000000002,0.0833,0,8.5,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,9.1,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,8.5,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,8.5,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,10.0,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,8.5,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,9.4,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,8.5,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,6.0,OYO Hotels
2020,1,ID_JKT167,Jakarta,Jakarta,Bungur,2697,306300778.0,0.4879,0.1984,0.1105,0.0148,0.0241,0.0241,0.0245,0.0004,0.0608,0.0,0.2143,0.0007,0.0137,0.0,232775,209467,203887,213110,222582,210329,218652,211589,226841,0,256870,339006,213948,0,113582,0.1673,0.0733,0.1241,0.0559,0,6.0,OYO Hotels
2020,1,ID_JKT168,Bali Nusra,Bali,Seminyak,2643,404354869.1,0.7249,0.0602,0.0227,0.0061,0.0212,0.0045,0.003,0.0026,0.0503,0.0,0.1336,0.0019,0.0008,0.4782,211051,199563,187758,226452,180788,294770,147853,285370,200928,0,313454,220375,164522,185000,152998,0.1672,0.0216,0.1578,0.1435,0,6.1,OYO Hotels
2020,1,ID_JKT168,Bali Nusra,Bali,Seminyak,2643,404354869.1,0.7249,0.0602,0.0227,0.0061,0.0212,0.0045,0.003,0.0026,0.0503,0.0,0.1336,0.0019,0.0008,0.4782,211051,199563,187758,226452,180788,294770,147853,285370,200928,0,313454,220375,164522,185000,152998,0.1672,0.0216,0.1578,0.1435,0,8.8,OYO Hotels
2020,1,ID_JKT168,Bali Nusra,Bali,Seminyak,2643,404354869.1,0.7249,0.0602,0.0227,0.0061,0.0212,0.0045,0.003,0.0026,0.0503,0.0,0.1336,0.0019,0.0008,0.4782,211051,199563,187758,226452,180788,294770,147853,285370,200928,0,313454,220375,164522,185000,152998,0.1672,0.0216,0.1578,0.1435,0,5.5,OYO Hotels
2020,1,ID_JKT168,Bali Nusra,Bali,Seminyak,2643,404354869.1,0.7249,0.0602,0.0227,0.0061,0.0212,0.0045,0.003,0.0026,0.0503,0.0,0.1336,0.0019,0.0008,0.4782,211051,199563,187758,226452,180788,294770,147853,285370,200928,0,313454,220375,164522,185000,152998,0.1672,0.0216,0.1578,0.1435,0,9.2,OYO Hotels
2020,1,ID_JKT168,Bali Nusra,Bali,Seminyak,2643,404354869.1,0.7249,0.0602,0.0227,0.0061,0.0212,0.0045,0.003,0.0026,0.0503,0.0,0.1336,0.0019,0.0008,0.4782,211051,199563,187758,226452,180788,294770,147853,285370,200928,0,313454,220375,164522,185000,152998,0.1672,0.0216,0.1578,0.1435,0,6.0,OYO Hotels
2020,1,ID_JKT169,Jakarta,Tangerang,Ciputat,527,80938737.75,0.8102,0.3321,0.1537,0.0152,0.1347,0.0019,0.0228,0.0038,0.4668,0.0019,0.0,0.0076,0.0019,0.0,189563,179423,166179,177550,191458,197150,186372,245489,196580,175500,0,198609,215638,0,153593,0.344,0.0363,0.2925,0.2198,0,8.8,OYO Hotels
2020,1,ID_JKT169,Jakarta,Tangerang,Ciputat,527,80938737.75,0.8102,0.3321,0.1537,0.0152,0.1347,0.0019,0.0228,0.0038,0.4668,0.0019,0.0,0.0076,0.0019,0.0,189563,179423,166179,177550,191458,197150,186372,245489,196580,175500,0,198609,215638,0,153593,0.344,0.0363,0.2925,0.2198,0,9.7,OYO Hotels
2020,1,ID_JKT169,Jakarta,Tangerang,Ciputat,527,80938737.75,0.8102,0.3321,0.1537,0.0152,0.1347,0.0019,0.0228,0.0038,0.4668,0.0019,0.0,0.0076,0.0019,0.0,189563,179423,166179,177550,191458,197150,186372,245489,196580,175500,0,198609,215638,0,153593,0.344,0.0363,0.2925,0.2198,0,6.4,OYO Hotels
2020,1,ID_JKT169,Jakarta,Tangerang,Ciputat,527,80938737.75,0.8102,0.3321,0.1537,0.0152,0.1347,0.0019,0.0228,0.0038,0.4668,0.0019,0.0,0.0076,0.0019,0.0,189563,179423,166179,177550,191458,197150,186372,245489,196580,175500,0,198609,215638,0,153593,0.344,0.0363,0.2925,0.2198,0,6.0,OYO Hotels
2020,1,ID_JKT169,Jakarta,Tangerang,Ciputat,527,80938737.75,0.8102,0.3321,0.1537,0.0152,0.1347,0.0019,0.0228,0.0038,0.4668,0.0019,0.0,0.0076,0.0019,0.0,189563,179423,166179,177550,191458,197150,186372,245489,196580,175500,0,198609,215638,0,153593,0.344,0.0363,0.2925,0.2198,0,9.3,OYO Hotels
2020,1,ID_JKT171,BC,Bekasi,Jaticempaka,650,33430840.56,0.2538,0.0815,0.0,0.0077,0.0354,0.0231,0.0154,0.0,0.1569,0.0,0.0,0.0077,0.0077,0.0,202648,210332,0,199654,217367,199526,215699,0,196094,0,0,233181,224380,0,51441,0.5472,0.1069,0.4296,0.3677,0,6.0,OYO Hotels
2020,1,ID_JKT171,BC,Bekasi,Jaticempaka,650,33430840.56,0.2538,0.0815,0.0,0.0077,0.0354,0.0231,0.0154,0.0,0.1569,0.0,0.0,0.0077,0.0077,0.0,202648,210332,0,199654,217367,199526,215699,0,196094,0,0,233181,224380,0,51441,0.5472,0.1069,0.4296,0.3677,0,5.7,OYO Hotels
2020,1,ID_JKT172,Jakarta,Jakarta,Kebagusan,490,77560884.31,0.751,0.298,0.1918,0.0469,0.0347,0.0163,0.0061,0.002,0.3939,0.0265,0.0,0.0041,0.0061,0.0224,210769,212897,203138,252709,221860,186370,239026,196001,209228,202362,0,227267,269094,200598,158292,0.3467,0.04,0.3017,0.2963,0,4.5,OYO Hotels
2020,1,ID_JKT172,Jakarta,Jakarta,Kebagusan,490,77560884.31,0.751,0.298,0.1918,0.0469,0.0347,0.0163,0.0061,0.002,0.3939,0.0265,0.0,0.0041,0.0061,0.0224,210769,212897,203138,252709,221860,186370,239026,196001,209228,202362,0,227267,269094,200598,158292,0.3467,0.04,0.3017,0.2963,0,5.1,OYO Hotels
2020,1,ID_JKT172,Jakarta,Jakarta,Kebagusan,490,77560884.31,0.751,0.298,0.1918,0.0469,0.0347,0.0163,0.0061,0.002,0.3939,0.0265,0.0,0.0041,0.0061,0.0224,210769,212897,203138,252709,221860,186370,239026,196001,209228,202362,0,227267,269094,200598,158292,0.3467,0.04,0.3017,0.2963,0,5.1,OYO Hotels
2020,1,ID_JKT172,Jakarta,Jakarta,Kebagusan,490,77560884.31,0.751,0.298,0.1918,0.0469,0.0347,0.0163,0.0061,0.002,0.3939,0.0265,0.0,0.0041,0.0061,0.0224,210769,212897,203138,252709,221860,186370,239026,196001,209228,202362,0,227267,269094,200598,158292,0.3467,0.04,0.3017,0.2963,0,7.6,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,8.8,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,8.4,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,9.7,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,9.7,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,9.7,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,8.5,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,5.5,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,8.5,OYO Hotels
2020,1,ID_JKT174,Jakarta,Jakarta,Guntur Jakarta,1002,115360516.5,0.6766,0.5329,0.1667,0.0649,0.2066,0.0489,0.008,0.0369,0.1387,0.0,0.001,0.002,0.002,0.0,170160,171589,169401,154355,179679,160485,164191,182524,164220,0,211500,178685,172453,0,115139,0.2885,0.0052,0.2643,0.11289999999999999,0,6.0,OYO Hotels
