year,month,oyo_id,hub,city,cluster,SRNs,GMV,OCC,OTA,TraveLoka,Booking.com,Agoda,Tiket.com,Pegipegi,Expedia,App,MM,Walk_In,Web,Direct,Rest,ARR,OTA.1,TraveLoka.1,Booking.com.1,Agoda.1,Tiket.com.1,Pegipegi.1,Expedia.1,App.1,MM.1,Walk_In.1,Web.1,Direct.1,Rest.1,Revpar,Cancellations,No_Shows,GTR,NTR,MG_Loss
2020,1,ID_MDN028,North Sumatra,Medan,Medan Petisah,527,35284723.53,0.3738,0.1271,0.0797,0.0133,0.0247,0.0057,0.0038,0.0,0.129,0.1157,0.0,0.0,0.0019,0.0,179117,205545,195775,249111,233086,159024,148998,0,201598,125391,0,0,157060,0,66956,0.3466,0.0491,0.2547,0.1809,0
2020,1,ID_MDN029,North Sumatra,Medan,Medan Petisah,967,111784913.6,0.4809,0.1603,0.0683,0.0331,0.0393,0.0062,0.0114,0.0021,0.1468,0.0,0.1624,0.0072,0.0041,0.0,240382,169451,169784,163365,175442,200985,161744,89758,173785,0,375798,168534,163817,0,115592,0.2095,0.0524,0.3871,0.34340000000000004,0
2020,1,ID_MDN030,North Sumatra,Tebing Tinggi,Tebing Tinggi,837,39167939.97,0.1983,0.1087,0.1087,0.0,0.0,0.0,0.0,0.0,0.0442,0.0048,0.0382,0.0,0.0,0.0024,235984,218238,218238,0,0,0,0,0,196855,300000,319688,0,0,300000,46802,0.152,0.0343,0.2144,0.11810000000000001,0
2020,1,ID_MDN031,North Sumatra,Pematangsiantar,Pematangsiantar,2,579150.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289575,289575,289575,0,0,0,0,0,0,0,0,0,0,0,289575,0.3333,0.0,0.25489999999999996,-0.0298,0
2020,1,ID_MDN032,North Sumatra,Medan,Medan Sunggal,589,35479266.99,0.4567,0.1239,0.0764,0.0051,0.0323,0.0051,0.0034,0.0017,0.3175,0.0017,0.0102,0.0,0.0034,0.0,131895,139337,130717,155934,150532,170941,153987,140664,126188,140000,183333,0,235430,0,60237,0.3845,0.0797,-0.3788,-0.4365,4557475
2020,1,ID_MDN033,North Sumatra,Medan,Medan Petisah,726,38371858.95,0.3994,0.1157,0.0689,0.0358,0.0,0.0028,0.0041,0.0014,0.2576,0.0,0.0234,0.0014,0.0014,0.0,132333,146551,150929,137497,0,140624,156103,151125,125519,0,136779,152000,117035,0,52860,0.3443,0.0577,-0.8159000000000001,-0.875,0
2020,1,ID_MDN034,North Sumatra,Medan,Medan Kota,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN035,North Sumatra,Medan,Medan Selayang,161,9719910.0,0.3913,0.118,0.0062,0.0373,0.0745,0.0,0.0,0.0,0.118,0.1429,0.0124,0.0,0.0,0.0,154286,171056,164475,206914,153676,0,0,0,158462,131478,217578,0,0,0,60373,0.2414,0.0345,0.2581,0.1971,0
2020,1,ID_MDN036,North Sumatra,Medan,Medan Maimun,930,15135415.2,0.1075,0.0484,0.0151,0.0032,0.0151,0.0118,0.0022,0.0,0.0591,0.0,0.0,0.0,0.0,0.0,151392,150639,169138,121585,138254,163972,88617,0,152008,0,0,0,0,0,16279,0.3179,0.104,0.3071,0.2237,0
2020,1,ID_MDN037,North Sumatra,Medan,Medan Maimun,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN038,North Sumatra,Karo,Berastagi,660,100495235.1,0.5318,0.2833,0.0864,0.0909,0.0591,0.0258,0.0197,0.0,0.1258,0.0758,0.0318,0.003,0.0015,0.0106,286321,303484,240348,311346,310421,317182,516731,0,232111,312160,285039,367103,233937,274286,152271,0.4322,0.0447,0.2747,0.1718,0
2020,1,ID_MDN039,North Sumatra,Karo,Berastagi,279,16849914.84,0.2222,0.1362,0.086,0.0143,0.0072,0.0143,0.0,0.0036,0.0645,0.0,0.0143,0.0,0.0072,0.0,271800,241466,204285,303667,271674,462345,0,273360,296285,0,353750,0,463863,0,60400,0.4743,0.1714,0.3729,0.2722,0
2020,1,ID_MDN040,North Sumatra,Medan,Medan Petisah,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN041,North Sumatra,Medan,Medan Baru,620,67629318.58,0.5403,0.1161,0.0887,0.0048,0.0048,0.0048,0.0081,0.0048,0.0952,0.0,0.2968,0.0,0.0323,0.0,201887,180094,175780,180872,219151,188311,189700,195111,197052,0,212028,0,201301,0,109084,0.0907,0.0415,0.124,0.0883,0
2020,1,ID_MDN042,North Sumatra,Medan,Medan Selayang,372,28794881.45,0.6183,0.25,0.0672,0.1317,0.0349,0.0108,0.0054,0.0,0.2043,0.1129,0.0484,0.0027,0.0,0.0,125191,127066,131278,123906,129319,134085,123142,0,125737,121667,121428,125002,0,0,77403,0.3358,0.0877,0.2764,0.2023,0
2020,1,ID_MDN043,North Sumatra,Medan,Medan Maimun,1637,73475211.13,0.2645,0.1423,0.1161,0.0043,0.011,0.0024,0.0043,0.0043,0.0379,0.0,0.0819,0.0012,0.0012,0.0,169694,152914,150511,146593,164845,159874,175145,167578,173074,0,197545,145000,178500,0,44886,0.2004,0.0387,0.2253,0.133,0
2020,1,ID_MDN044,North Sumatra,Medan,Medan Polonia,181,15575144.3,0.453,0.2762,0.2762,0.0,0.0,0.0,0.0,0.0,0.0884,0.0,0.0884,0.0,0.0,0.0,189957,186375,186375,0,0,0,0,0,147671,0,243438,0,0,0,86058,0.3623,0.0435,0.2942,0.1808,0
2020,1,ID_MDN045,North Sumatra,Medan,Medan Petisah,1240,99126233.64,0.5355,0.1887,0.0435,0.0508,0.0758,0.0105,0.0065,0.0016,0.3371,0.004,0.0,0.0016,0.004,0.0,149282,157462,161236,143514,163611,163805,162170,145791,144857,132000,0,149333,153600,0,79938,0.3029,0.0243,0.1258,0.0524,0
2020,1,ID_MDN046,North Sumatra,Medan,Medan Area,1147,54875509.23,0.3069,0.082,0.0113,0.0009,0.061,0.0078,0.0009,0.0,0.2127,0.0017,0.0052,0.0044,0.0009,0.0,155890,165565,184322,98658,163534,159322,186936,0,151900,162500,180000,134876,167228,0,47841,0.2305,0.0453,0.3417,0.2801,0
2020,1,ID_MDN047,North Sumatra,Medan,Medan Tembung,868,99411107.07,0.8007,0.1371,0.0138,0.0518,0.068,0.0023,0.0,0.0012,0.6002,0.023,0.0253,0.0127,0.0012,0.0012,143036,152342,149804,150698,152053,210556,0,157434,137167,183900,179773,167404,115715,227115,114528,0.3737,0.0333,0.19260000000000002,0.1593,0
2020,1,ID_MDN048,North Sumatra,Medan,Medan Maimun,2261,50280285.31,0.1513,0.0708,0.0394,0.0093,0.0199,0.0018,0.0,0.0,0.0699,0.0009,0.0084,0.0009,0.0004,0.0,146980,143955,142618,145871,145245,147852,0,0,137905,143286,254569,107026,108000,0,22232,0.4363,0.063,0.3465,0.25780000000000003,0
2020,1,ID_MDN049,North Sumatra,Medan,Medan Petisah,1461,87130281.43,0.3566,0.0137,0.0041,0.0007,0.0027,0.0062,0.0,0.0,0.0534,0.0,0.2854,0.0041,0.0,0.0,167239,151876,130848,135837,159889,164116,0,0,145540,0,172031,167500,0,0,59638,0.0797,0.0173,0.4732,0.4667,0
2020,1,ID_MDN050,North Sumatra,Medan,Medan Sunggal,1612,197966914.5,0.4342,0.0149,0.0025,0.0031,0.0043,0.0019,0.0006,0.0025,0.0701,0.0043,0.3418,0.0019,0.0,0.0012,282838,172908,255256,202173,112404,147599,102316,196488,212879,242857,302707,263239,0,250000,122820,0.0654,0.0,0.08650000000000001,0.0827,0
2020,1,ID_MDN051,North Sumatra,Medan,Medan Maimun,775,21556429.55,0.1806,0.0426,0.0258,0.0,0.0155,0.0013,0.0,0.0,0.0465,0.0206,0.0594,0.0026,0.0,0.009,154013,118741,119017,0,120326,94217,0,0,115504,201005,188227,105324,0,200000,27822,0.1792,0.0116,0.2688,0.23309999999999997,0
2020,1,ID_MDN052,North Sumatra,Medan,Medan Helvetia,589,36701174.58,0.3769,0.1324,0.0306,0.0017,0.0951,0.0,0.0017,0.0034,0.2343,0.0017,0.0,0.0034,0.0,0.0051,165325,161065,168472,226395,158567,0,90872,166781,167002,175000,0,211415,0,165000,62313,0.1744,0.0356,0.2635,0.1961,0
2020,1,ID_MDN053,North Sumatra,Medan,Medan Baru,744,113714978.5,0.789,0.3387,0.0833,0.0282,0.1707,0.0296,0.0134,0.0134,0.4395,0.0,0.004,0.0054,0.0,0.0013,193717,189324,180168,213382,183965,210068,212746,194578,196939,0,218667,192941,0,175000,152838,0.3151,0.0427,0.255,0.1766,0
2020,1,ID_MDN054,North Sumatra,Medan,Medan Baru,713,54088358.04,0.4909,0.1893,0.0743,0.094,0.014,0.0056,0.0014,0.0,0.2244,0.0,0.0757,0.0014,0.0,0.0,154533,154893,154733,148050,156320,277369,117724,0,134583,0,212741,154586,0,0,75858,0.2789,0.0569,-0.10289999999999999,-0.1724,6085982
2020,1,ID_MDN055,North Sumatra,Medan,Medan Perjuangan,445,30220528.77,0.4562,0.1573,0.0787,0.0225,0.0494,0.0045,0.0022,0.0,0.2247,0.0517,0.0112,0.0112,0.0,0.0,148863,142656,142191,139553,144050,148537,147525,0,149212,150870,198890,169520,0,0,67908,0.3895,0.0203,-0.4067,-0.4708,0
2020,1,ID_MDN056,North Sumatra,Medan,Medan Area,682,61771510.28,0.5674,0.1613,0.0411,0.0689,0.0455,0.0,0.0015,0.0044,0.2771,0.044,0.0836,0.0015,0.0,0.0,159630,162108,153973,167203,162095,0,155212,160639,163070,106667,170982,178504,0,0,90582,0.2392,0.032,0.0626,0.005,0
2020,1,ID_MDN057,North Sumatra,Medan,Medan Maimun,403,37666485.68,0.5285,0.2705,0.1241,0.0099,0.0695,0.0298,0.0074,0.0074,0.2283,0.0,0.0174,0.0074,0.005,0.0,176850,179584,169562,196810,189144,181001,164537,154905,171660,0,192286,160166,237596,0,93472,0.2964,0.0659,0.2591,0.158,0
2020,1,ID_MDN058,North Sumatra,Medan,Medan Sunggal,496,31183899.19,0.4637,0.0806,0.004,0.0423,0.0181,0.0161,0.0,0.0,0.3569,0.002,0.0222,0.002,0.0,0.0,135585,136949,136767,126377,148603,151637,0,0,132221,140000,184663,132225,0,0,62872,0.3162,0.0622,-0.10710000000000001,-0.1384,3828279
2020,1,ID_MDN059,North Sumatra,Deli Serdang,Tanjung Morawa,1085,145474681.2,0.7668,0.1825,0.047,0.0406,0.0028,0.0719,0.0101,0.0101,0.5447,0.0,0.035,0.0046,0.0,0.0,174854,183113,228476,163548,104830,173861,147871,173243,164490,0,292535,178445,0,0,134082,0.2389,0.0222,0.2359,0.19190000000000002,0
2020,1,ID_MDN060,North Sumatra,Medan,Medan Baru,898,40349437.53,0.3285,0.2472,0.049,0.1347,0.029,0.0022,0.0011,0.0312,0.0791,0.0011,0.0,0.0011,0.0,0.0,136781,132592,146999,115619,148889,124372,155597,167934,148760,160000,0,193010,0,0,44934,0.2615,0.0901,0.3319,0.2006,0
2020,1,ID_MDN061,North Sumatra,Medan,Medan Tembung,434,11346555.76,0.2281,0.053,0.0276,0.0023,0.0161,0.0,0.0069,0.0,0.1705,0.0,0.0046,0.0,0.0,0.0,114617,126761,118690,121412,126069,0,162438,0,109886,0,150000,0,0,0,26145,0.5731,0.1313,0.381,0.33240000000000003,0
2020,1,ID_MDN062,North Sumatra,Medan,Medan Tembung,868,104521831.0,0.8295,0.1256,0.0588,0.0138,0.0461,0.0023,0.0,0.0046,0.5864,0.1118,0.0,0.0046,0.0,0.0012,145168,171108,168567,167745,179169,135837,0,150633,146126,110115,0,162700,0,160000,120415,0.2629,0.0199,0.258,0.2234,0
2020,1,ID_MDN063,North Sumatra,Medan,Medan Area,1116,12274231.36,0.1156,0.0108,0.0,0.0027,0.0,0.0081,0.0,0.0,0.0995,0.0,0.0,0.0054,0.0,0.0,95142,76821,0,77287,0,76665,0,0,98064,0,0,77722,0,0,10998,0.4185,0.1037,0.3146,0.3028,0
2020,1,ID_MDN064,North Sumatra,Medan,Medan Baru,558,56100108.19,0.5161,0.172,0.0914,0.043,0.0215,0.0,0.0161,0.0,0.1577,0.147,0.0358,0.0018,0.0018,0.0,194803,214466,199869,190410,257765,0,303603,0,207388,139347,253812,375894,385895,0,100544,0.4355,0.0627,-0.07400000000000001,-0.1422,5763453
2020,1,ID_MDN065,North Sumatra,Medan,Medan Petisah,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0
2020,1,ID_MDN066,North Sumatra,Medan,Medan Petisah,826,52865728.98,0.3826,0.1005,0.0218,0.0424,0.0,0.0242,0.0061,0.0048,0.2724,0.0,0.0036,0.0061,0.0,0.0,167282,173746,190766,183729,0,145662,139879,200517,162901,0,351684,146484,0,0,63996,0.3579,0.059,0.29109999999999997,0.2429,0
2020,1,ID_MDN067,North Sumatra,Medan,Medan Baru,775,33552313.08,0.3432,0.1032,0.0606,0.0219,0.009,0.0065,0.0013,0.0039,0.2052,0.0013,0.0335,0.0,0.0,0.0,126146,128816,126061,127710,138206,147237,175675,110012,121715,160000,143722,0,0,0,43297,0.3204,0.0709,-0.49369999999999997,-0.5526,0
2020,1,ID_MDN068,North Sumatra,Medan,Medan Selayang,397,8782090.397,0.1889,0.0327,0.0176,0.005,0.005,0.0025,0.0025,0.0,0.1436,0.0,0.0076,0.005,0.0,0.0,117105,111192,106685,119903,118816,143383,77887,0,115270,0,183333,108500,0,0,22123,0.4398,0.1084,-5.9391,-5.9695,0
2020,1,ID_MDN069,North Sumatra,Medan,Medan Helvetia,713,31460927.07,0.3352,0.1865,0.0393,0.0982,0.0463,0.0,0.0028,0.0,0.1374,0.0,0.0098,0.0014,0.0,0.0,131637,128742,129815,123806,138017,0,133468,0,132943,0,165000,155000,0,0,44125,0.261,0.0381,0.1776,0.07339999999999999,0
2020,1,ID_MDN070,North Sumatra,Medan,Medan Perjuangan,713,27405305.5,0.3058,0.0575,0.0365,0.0056,0.0112,0.0,0.0028,0.0014,0.2398,0.0042,0.0,0.0042,0.0,0.0,125692,129803,126361,131537,139046,0,150579,96850,123406,155000,0,170500,0,0,38430,0.3547,0.0363,-0.9899,-1.0273999999999999,0
2020,1,ID_MDN071,North Sumatra,Medan,Medan Helvetia,1395,12757392.18,0.071,0.0387,0.0022,0.0129,0.0165,0.0036,0.0036,0.0,0.0258,0.0029,0.0022,0.0014,0.0,0.0,128804,144488,109974,148174,159972,147348,77840,0,107227,88881,158667,128761,0,0,9141,0.3542,0.1302,0.3301,0.2094,0
2020,1,ID_MDN072,North Sumatra,Medan,Medan Petisah,837,63752920.67,0.6284,0.1075,0.0538,0.0072,0.0394,0.0048,0.0012,0.0012,0.509,0.0012,0.0,0.0108,0.0,0.0,121210,148471,147528,158478,149438,148553,119624,127512,115258,175000,0,124388,0,0,76173,0.3609,0.0674,-0.149,-0.1894,0
2020,1,ID_MDN073,North Sumatra,Medan,Medan Baru,744,56316018.76,0.6452,0.203,0.0793,0.0645,0.0511,0.0067,0.0013,0.0,0.3777,0.0565,0.0013,0.0054,0.0,0.0013,117318,121843,123624,113584,127652,129572,153765,0,114246,116781,170000,146638,0,150000,75689,0.2817,0.0488,-0.042199999999999994,-0.1026,3688049
2020,1,ID_MDN074,North Sumatra,Medan,Medan Tuntungan,372,22403027.76,0.5161,0.1344,0.0968,0.0081,0.0108,0.0027,0.0161,0.0,0.3306,0.0,0.043,0.0081,0.0,0.0,116689,114512,114379,95036,104393,112947,132058,0,110575,0,168673,126412,0,0,60227,0.3311,0.0268,-0.36229999999999996,-0.4102,0
2020,1,ID_MDN075,North Sumatra,Medan,Medan Barat,961,62932089.05,0.4631,0.204,0.0895,0.0916,0.0146,0.0073,0.001,0.0,0.1831,0.0572,0.0166,0.0,0.0,0.0021,141408,140992,145917,131349,148154,185141,156780,0,146166,113636,188563,0,0,150000,65480,0.2024,0.0209,0.2743,0.1946,0
2020,1,ID_MDN076,North Sumatra,Medan,Medan Baru,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN077,North Sumatra,Medan,Medan Baru,620,34702778.88,0.5048,0.0323,0.0065,0.0032,0.0194,0.0,0.0,0.0032,0.4661,0.0,0.0,0.0065,0.0,0.0,110880,116222,112590,119647,117699,0,0,111196,110298,0,0,126209,0,0,55976,0.403,0.0736,-0.2718,-0.2842,0
2020,1,ID_MDN078,North Sumatra,Medan,Medan Baru,682,39787934.56,0.5323,0.0425,0.0249,0.0147,0.0,0.0029,0.0,0.0,0.4355,0.044,0.0029,0.0073,0.0,0.0,109600,124934,130055,114659,0,132777,0,0,110669,76667,162500,133595,0,0,58335,0.444,0.0777,-0.1462,-0.1628,6212189
2020,1,ID_MDN079,North Sumatra,Medan,Medan Baru,434,51488418.33,0.6429,0.288,0.0876,0.1959,0.0,0.0046,0.0,0.0,0.2074,0.0899,0.0576,0.0,0.0,0.0,184534,186752,201677,178241,0,264926,0,0,174007,143205,275810,0,0,0,118629,0.2404,0.046,0.22649999999999998,0.1464,0
2020,1,ID_MDN080,North Sumatra,Medan,Medan Baru,341,28860913.1,0.6364,0.1437,0.0645,0.0088,0.0674,0.0,0.0029,0.0,0.4809,0.0,0.0,0.0117,0.0,0.0,132992,131342,139996,147393,121392,0,121640,0,134014,0,0,111288,0,0,84631,0.4155,0.0604,0.2903,0.2482,0
2020,1,ID_MDN081,North Sumatra,Medan,Medan Kota,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN082,North Sumatra,Medan,Medan Baru,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN083,North Sumatra,Medan,Medan Baru,434,24285143.57,0.424,0.2465,0.0714,0.1452,0.023,0.0069,0.0,0.0,0.1728,0.0,0.0,0.0046,0.0,0.0,131973,121566,131624,114098,128711,150641,0,0,145361,0,0,186667,0,0,55952,0.2624,0.038,0.2559,0.1593,0
2020,1,ID_MDN084,North Sumatra,Medan,Medan Area,620,43060574.3,0.4419,0.1371,0.0613,0.0242,0.05,0.0016,0.0,0.0,0.2677,0.0274,0.0081,0.0016,0.0,0.0,157168,159876,164201,136216,164796,197867,0,0,156059,142020,200513,152000,0,0,69458,0.3185,0.0398,-0.163,-0.2206,7011500
2020,1,ID_MDN085,North Sumatra,Medan,Medan Petisah,682,40964442.67,0.4604,0.0733,0.0645,0.0088,0.0,0.0,0.0,0.0,0.3255,0.044,0.0029,0.0117,0.0029,0.0,130463,139900,137573,156968,0,0,0,0,126718,134167,170047,145874,153491,0,60067,0.352,0.02,-0.20739999999999997,-0.23989999999999997,9142996
2020,1,ID_MDN086,North Sumatra,Medan,Medan Timur,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN087,North Sumatra,Medan,Medan Baru,1395,155413776.4,0.605,0.2337,0.1505,0.0344,0.0344,0.0108,0.0014,0.0022,0.324,0.0151,0.0222,0.0086,0.0014,0.0,184145,176621,175195,170013,185154,189357,199290,166874,179491,198756,318032,193690,176355,0,111411,0.3227,0.0539,0.2506,0.1805,0
2020,1,ID_MDN088,North Sumatra,Medan,Medan Baru,341,14276125.58,0.3079,0.1496,0.0323,0.0264,0.0792,0.0,0.0,0.0117,0.1584,0.0,0.0,0.0,0.0,0.0,135971,136983,116571,122969,151133,0,0,129144,135014,0,0,0,0,0,41868,0.3892,0.0432,0.3121,0.2097,0
2020,1,ID_MDN089,North Sumatra,Medan,Medan Maimun,1364,96633264.73,0.5044,0.3021,0.044,0.2309,0.0198,0.0051,0.0022,0.0,0.1994,0.0,0.0,0.0029,0.0,0.0,140455,135120,148412,130383,155492,144178,162237,0,148292,0,0,157057,0,0,70845,0.2634,0.0424,-0.2781,-0.37920000000000004,0
2020,1,ID_MDN090,North Sumatra,Medan,Medan Baru,930,52087496.54,0.4344,0.0624,0.0237,0.0011,0.0355,0.0011,0.0011,0.0,0.3559,0.0161,0.0,0.0,0.0,0.0,128932,132370,135826,135135,129393,155864,128290,0,128810,118333,0,0,0,0,56009,0.2803,0.0208,-0.43079999999999996,-0.4618,0
2020,1,ID_MDN091,North Sumatra,Medan,Medan Maimun,899,61137703.26,0.5039,0.1479,0.0601,0.0423,0.0412,0.0022,0.0022,0.0,0.2458,0.03,0.0723,0.0056,0.0,0.0022,134960,141485,149852,126962,144108,150127,134375,0,131749,88906,150000,154479,0,140000,68005,0.326,0.0483,0.0661,0.0098,0
2020,1,ID_MDN092,North Sumatra,Medan,Medan Baru,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN093,North Sumatra,Medan,Medan Baru,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN094,North Sumatra,Medan,Medan Baru,930,36837118.28,0.2538,0.0677,0.0581,0.0075,0.0,0.0,0.0022,0.0,0.1849,0.0,0.0011,0.0,0.0,0.0,156067,168623,164905,165647,0,0,279433,0,151358,0,175000,0,0,0,39604,0.3259,0.0871,0.37579999999999997,0.3221,0
2020,1,ID_MDN095,North Sumatra,Medan,Medan Baru,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN096,North Sumatra,Medan,Medan Perjuangan,1550,137419781.0,0.6748,0.2561,0.1432,0.0465,0.0329,0.0323,0.0006,0.0006,0.3497,0.0413,0.0206,0.0065,0.0006,0.0,131384,136965,134383,125488,148161,154558,95560,127068,122703,116654,235813,136752,168334,0,88663,0.2956,0.0247,0.026099999999999998,-0.0467,0
2020,1,ID_MDN097,North Sumatra,Medan,Medan Sunggal,744,24234414.37,0.2608,0.0914,0.0027,0.0282,0.0081,0.0524,0.0,0.0,0.164,0.0,0.004,0.0013,0.0,0.0,124897,147623,180900,139424,105903,156749,0,0,109901,0,223703,112617,0,0,32567,0.2709,0.0803,0.2635,0.2002,0
2020,1,ID_MDN098,North Sumatra,Medan,Medan Area,1482,106262006.1,0.4595,0.0587,0.0358,0.0148,0.0,0.0054,0.002,0.0007,0.3495,0.0358,0.0061,0.0081,0.0,0.0013,156043,163898,154799,179568,0,182784,167645,139037,155142,138365,240700,155241,0,140000,71704,0.3645,0.0814,0.9445999999999999,0.9201,0
2020,1,ID_MDN099,North Sumatra,Medan,Medan Maimun,496,23348902.75,0.3589,0.0444,0.0343,0.006,0.002,0.002,0.0,0.0,0.2863,0.0081,0.004,0.0161,0.0,0.0,131163,136621,140790,111122,138574,140299,0,0,129203,100000,240000,139323,0,0,47071,0.4349,0.0385,-0.49420000000000003,-0.5182,0
2020,1,ID_MDN100,North Sumatra,Medan,Medan Maimun,682,38179403.73,0.3944,0.0396,0.0308,0.0088,0.0,0.0,0.0,0.0,0.2815,0.0572,0.0044,0.0044,0.0,0.0073,141941,152000,151703,153042,0,0,0,0,148824,95983,155667,152885,0,167000,55986,0.254,0.0267,-0.1446,-0.16469999999999999,6015867
2020,1,ID_MDN101,North Sumatra,Medan,Medan Selayang,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN102,North Sumatra,Medan,Medan Baru,744,86273010.91,0.7876,0.1411,0.0995,0.0309,0.0,0.0081,0.0027,0.0,0.5914,0.0027,0.0336,0.0161,0.0,0.0027,147230,138225,142604,122890,0,139657,148232,0,144152,150000,230099,158857,0,188721,115963,0.3532,0.0433,0.2125,0.1816,0
2020,1,ID_MDN103,North Sumatra,Medan,Medan Petisah,930,70764956.43,0.6602,0.0989,0.0022,0.0505,0.0409,0.0043,0.0011,0.0,0.5462,0.0043,0.0054,0.0043,0.0,0.0011,115255,124147,145527,127093,119406,123556,125471,0,113280,112500,143600,126458,0,125000,76093,0.4546,0.0294,0.114,0.08410000000000001,0
2020,1,ID_MDN104,North Sumatra,Medan,Medan Amplas,279,14934698.58,0.3548,0.1613,0.0466,0.0789,0.0036,0.0323,0.0,0.0,0.19,0.0,0.0,0.0,0.0036,0.0,150872,144975,173716,119039,155107,165733,0,0,155483,0,0,0,171848,0,53535,0.3497,0.0429,-0.3443,-0.42340000000000005,5076326
2020,1,ID_MDN105,North Sumatra,Medan,Medan Sunggal,525,65782690.58,0.8038,0.1219,0.0667,0.0305,0.0248,0.0,0.0,0.0,0.6324,0.0,0.0267,0.021,0.0019,0.0,155885,150387,146449,148351,163497,0,0,0,153465,0,237697,156859,155000,0,125302,0.212,0.0236,0.3155,0.3032,0
2020,1,ID_MDN106,North Sumatra,Medan,Medan Johor,217,17653347.11,0.47,0.1382,0.0876,0.0046,0.0323,0.0138,0.0,0.0,0.1336,0.1475,0.0507,0.0,0.0,0.0,173089,192432,185566,167310,231213,153798,0,0,212028,88021,265153,0,0,0,81360,0.1694,0.0081,0.11810000000000001,0.0553,0
2020,1,ID_MDN107,North Sumatra,Medan,Medan Baru,465,15895808.78,0.357,0.0366,0.0108,0.0258,0.0,0.0,0.0,0.0,0.3161,0.0,0.0,0.0043,0.0,0.0,95755,93622,129634,78617,0,0,0,0,95207,0,0,154167,0,0,34183,0.4948,0.0773,-1.0015,-1.0193,0
2020,1,ID_MDN108,North Sumatra,Medan,Medan Selayang,372,15505868.87,0.2876,0.0323,0.0215,0.0027,0.0054,0.0,0.0,0.0027,0.2473,0.0027,0.0,0.0054,0.0,0.0,144932,128340,131139,126630,114504,0,0,135338,145938,190000,0,175685,0,0,41688,0.4192,0.0404,0.3492,0.3307,0
2020,1,ID_MDN109,North Sumatra,Medan,Medan Johor,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_MDN110,North Sumatra,Medan,Medan Baru,372,8563023.546,0.1855,0.0054,0.0027,0.0027,0.0,0.0,0.0,0.0,0.0753,0.0833,0.0188,0.0027,0.0,0.0,124091,129361,123587,135135,0,0,0,0,129000,100000,207143,141566,0,0,23017,0.2708,0.0104,-1.6647999999999998,-1.6702000000000001,0
